ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science
4828,0,1,1,0,0,0,0,0,0,0,0,0
8845,0,0,1,1,0,0,0,0,0,1,0,0
1526,0,0,1,1,0,0,0,0,0,1,0,0
4825,1,0,0,1,0,0,0,0,0,1,0,1
1529,1,0,0,0,0,1,0,0,0,1,0,1
1530,0,1,1,0,0,0,1,0,0,0,0,1
1531,1,0,0,1,0,0,0,0,0,1,0,1
6395,1,0,1,0,0,0,0,0,0,0,0,0
8839,1,0,0,1,0,0,0,0,0,0,0,0
8837,1,0,0,1,0,0,0,0,0,1,0,1
1537,1,0,0,1,0,0,0,0,0,0,0,1
8836,1,0,0,1,0,0,0,0,0,0,0,1
6399,1,0,0,1,0,0,0,0,0,1,0,0
8833,1,0,0,1,0,0,1,0,0,1,0,0
4834,1,0,0,1,0,0,0,0,0,1,0,0
8855,0,1,1,0,0,0,0,0,0,0,0,1
6389,1,0,0,1,0,0,0,0,0,0,0,1
4849,1,0,1,0,0,0,0,0,0,1,0,0
4856,1,0,0,1,0,0,0,0,0,0,0,1
6375,1,0,0,1,0,0,0,0,0,0,0,1
4854,1,0,0,1,0,0,0,0,0,1,0,0
4853,0,0,1,1,0,0,0,0,0,1,0,1
4852,0,0,1,1,0,0,0,0,0,1,0,0
6376,1,0,1,0,0,0,0,0,0,1,0,0
1491,1,0,0,1,0,0,0,0,0,0,0,1
6377,1,0,1,0,0,0,0,0,0,1,0,0
8870,1,0,0,1,0,0,0,0,0,1,0,0
6387,1,0,0,1,0,0,0,0,0,0,0,0
1497,1,1,0,0,0,0,0,0,0,0,0,1
8868,1,0,0,1,0,0,0,0,0,1,0,1
1500,1,0,0,1,0,0,0,0,0,1,0,1
6383,1,0,0,1,0,0,0,0,0,1,0,0
1504,1,0,0,1,0,0,0,0,0,1,0,1
6384,1,0,0,1,0,0,0,0,0,0,0,0
4841,1,0,0,1,0,0,0,0,0,1,0,0
4839,1,0,1,0,0,0,0,0,0,1,0,0
1542,1,0,0,1,0,0,0,0,0,1,0,1
1544,1,0,1,0,0,0,0,0,0,0,0,0
1545,0,0,1,1,0,0,0,0,0,0,0,0
4787,1,0,1,0,0,0,0,0,0,1,0,1
1583,1,0,0,1,0,0,0,0,0,0,0,1
1584,0,0,1,1,0,0,1,0,0,1,0,0
8803,1,1,0,0,0,0,0,0,0,1,0,0
4794,0,1,1,0,0,0,0,0,0,0,0,0
1589,0,0,0,1,1,0,0,0,0,1,0,0
4792,0,1,1,0,0,0,1,0,0,1,0,0
1592,0,0,0,1,1,0,0,0,0,1,0,0
1596,0,0,1,1,0,0,0,0,0,0,0,0
4785,1,0,0,1,0,0,0,0,0,1,0,0
4796,1,0,0,1,0,0,0,0,0,0,0,0
1602,1,0,0,1,0,0,0,0,0,1,0,0
1603,0,0,1,1,0,0,0,0,0,0,0,0
6426,0,0,0,1,1,0,0,0,0,1,0,0
1605,0,1,0,1,0,0,0,0,0,0,0,1
6427,1,0,0,1,0,0,0,0,0,1,0,0
4782,1,1,0,0,0,0,0,0,0,1,0,0
1612,0,0,1,1,0,0,0,0,0,0,0,0
1614,1,1,0,0,0,0,0,0,0,0,0,1
1582,1,0,0,1,0,0,0,0,0,0,0,1
6418,1,0,1,0,0,0,0,0,0,0,0,0
4818,1,0,1,0,0,0,0,0,0,0,0,0
6406,1,0,1,0,0,0,0,0,0,1,0,1
1548,1,0,1,0,0,0,0,0,0,1,0,0
6402,1,0,0,1,0,0,0,0,0,0,0,0
1551,1,0,0,1,0,0,0,0,0,1,0,0
6403,1,1,0,0,0,0,0,0,0,1,0,0
4812,1,1,0,0,0,0,1,0,0,1,0,1
4811,1,0,0,1,0,0,0,0,0,1,0,1
8823,0,1,1,0,0,0,0,0,0,0,0,1
8822,1,0,0,1,0,0,0,0,0,1,0,0
1564,0,0,1,1,0,0,0,0,0,1,0,0
1579,1,0,0,1,0,0,0,0,0,1,0,1
8814,0,0,0,1,1,0,0,0,0,0,0,0
8813,0,0,1,1,0,0,0,0,0,0,0,0
1570,1,0,1,0,0,0,0,0,0,0,0,1
6414,0,1,0,1,0,0,0,0,0,1,0,0
8810,1,0,0,1,0,0,0,0,0,0,0,0
4801,1,0,0,1,0,0,0,0,0,1,0,0
1574,1,0,1,0,0,0,0,0,0,1,0,1
1576,0,0,1,1,0,0,0,0,0,0,0,0
1768,1,0,0,1,0,0,0,0,0,1,0,1
6503,0,0,1,1,0,0,0,0,0,0,0,1
8671,1,0,1,0,0,0,0,0,0,1,0,1
8669,1,0,0,1,0,0,0,0,0,0,0,0
6564,1,0,0,1,0,0,0,0,0,0,0,1
8553,1,0,0,1,0,0,0,0,0,1,0,0
1940,1,0,0,1,0,0,0,0,0,1,0,0
8551,1,0,0,1,0,0,0,0,0,0,0,1
6567,1,0,0,1,0,0,0,0,0,0,0,1
8548,1,1,0,0,0,0,0,0,0,1,0,0
4602,0,0,1,1,0,0,0,0,0,1,0,0
1947,1,0,0,1,0,0,0,0,0,0,0,1
1948,0,0,1,1,0,0,1,0,0,1,0,0
1949,0,0,1,1,0,0,0,0,0,0,0,1
6571,1,0,0,1,0,0,0,0,0,1,0,0
6572,0,0,1,1,0,0,0,0,0,1,0,0
6575,1,0,1,0,0,0,0,0,0,1,0,0
1956,1,0,1,0,0,0,0,0,0,1,0,1
8539,0,1,1,0,0,0,1,0,0,0,1,1
1958,0,0,1,1,0,0,0,0,0,0,0,1
1959,1,0,1,0,0,0,0,0,0,1,0,0
1960,0,1,1,0,0,0,0,0,0,1,0,0
4595,0,1,1,0,0,0,0,0,0,1,0,1
4609,1,0,0,1,0,0,0,0,0,0,0,0
1933,1,0,1,0,0,0,0,0,0,0,0,0
8557,1,0,0,1,0,0,0,0,0,1,0,1
1910,0,1,1,0,0,0,0,0,0,1,0,1
1894,1,0,0,1,0,0,0,0,0,1,0,1
4634,0,0,1,1,0,0,0,0,0,1,0,1
1896,1,0,0,0,0,1,0,0,0,1,0,0
8589,0,1,1,0,0,0,0,0,0,1,0,1
8588,1,0,0,1,0,0,0,0,0,1,0,1
6544,1,0,0,1,0,0,0,0,0,1,0,1
8581,0,1,1,0,0,0,0,0,0,0,0,1
8579,1,0,0,1,0,0,0,0,0,1,0,0
8576,0,1,1,0,0,0,0,0,0,0,0,0
4611,1,0,0,1,0,0,0,0,0,1,0,0
1914,0,1,0,1,0,0,0,0,0,1,0,0
8572,1,0,0,1,0,0,0,0,0,1,0,1
4621,1,1,0,0,0,0,0,0,0,0,0,0
6556,1,0,0,1,0,0,0,0,0,0,0,0
1921,0,0,1,1,0,0,0,0,0,1,0,0
4618,1,1,0,0,0,0,0,0,0,1,0,0
8566,1,1,0,0,0,0,0,0,0,0,0,1
4612,0,1,0,1,0,0,0,0,0,1,0,0
6577,1,0,0,1,0,0,0,0,0,1,0,1
4592,1,0,0,1,0,0,0,0,0,1,0,0
4591,0,0,1,1,0,0,0,0,0,1,0,1
6603,0,0,1,1,0,0,0,0,0,0,0,0
2004,1,0,0,1,0,0,0,0,0,1,0,1
2005,1,0,0,1,0,0,0,0,0,0,0,1
2006,1,0,0,1,0,0,0,0,0,0,0,0
6597,0,0,1,1,0,0,0,0,0,1,0,1
2008,1,0,1,0,0,0,0,0,0,0,0,1
2010,1,0,1,0,0,0,0,0,0,1,0,0
4562,1,0,0,1,0,0,1,0,0,0,0,1
2014,1,0,0,1,0,0,0,0,0,0,0,1
6604,1,0,0,1,0,0,0,0,0,1,0,0
2000,1,0,1,0,0,0,0,0,0,1,0,0
2022,0,0,1,1,0,0,0,0,0,1,0,1
8494,0,0,1,1,0,0,0,0,0,0,0,0
8493,0,1,0,1,0,0,0,0,0,1,0,0
2025,0,0,1,1,0,0,0,0,0,1,0,1
8492,1,0,0,1,0,0,0,0,0,1,0,0
4556,0,0,1,1,0,0,0,0,0,0,0,0
4551,1,0,1,0,0,0,0,0,0,0,0,0
4550,1,0,0,1,0,0,0,0,0,0,0,0
6596,0,1,1,0,0,0,0,0,0,1,0,1
8105,1,0,0,0,1,0,0,0,0,0,0,1
4590,1,0,0,1,0,0,0,0,0,0,0,1
8524,1,1,0,0,0,0,0,0,0,1,0,1
6578,0,0,1,1,0,0,0,0,0,0,0,1
8531,0,0,1,1,0,0,0,0,0,0,0,0
1969,1,0,1,0,0,0,0,0,0,0,0,0
8530,1,1,0,0,0,0,0,0,0,1,0,1
1972,1,0,1,0,0,0,0,0,0,1,0,1
8527,1,0,0,1,0,0,0,0,0,0,0,1
1975,0,0,1,1,0,0,0,0,0,0,0,1
1976,0,0,0,1,1,0,0,0,0,1,0,0
6586,1,0,0,1,0,0,0,0,0,1,0,0
4572,1,0,1,0,0,0,0,0,0,0,0,0
1986,0,1,0,1,0,0,1,0,0,0,0,1
6590,0,1,0,1,0,0,0,0,0,1,0,0
1989,1,0,0,1,0,0,0,0,0,1,1,0
1990,1,0,0,1,0,0,0,0,0,0,0,0
4576,1,0,0,1,0,0,0,0,0,1,0,0
4575,0,1,1,0,0,0,0,0,0,0,0,0
4574,1,0,0,1,0,0,0,0,0,0,0,1
6591,0,0,1,1,0,0,0,0,0,1,0,1
1892,1,0,0,1,0,0,0,0,0,1,0,0
1891,0,0,1,1,0,0,0,0,0,1,0,1
1890,1,0,0,1,0,0,1,0,0,0,0,1
1812,1,0,0,1,0,0,0,0,0,1,0,0
1803,1,0,1,0,0,0,0,0,0,0,0,1
1804,1,1,0,0,0,0,0,0,0,0,0,1
8644,0,0,1,1,0,0,0,0,0,0,0,1
1806,1,0,1,0,0,0,0,0,0,0,0,1
1807,1,0,0,1,0,0,0,0,0,1,0,1
8643,0,0,1,1,0,0,0,0,0,1,0,0
6516,0,0,1,1,0,0,0,0,0,0,0,1
6517,0,0,1,1,0,0,0,0,0,0,0,1
8639,1,0,1,0,0,0,0,0,0,1,0,0
8645,0,0,1,1,0,0,0,0,0,1,0,0
1814,0,0,1,1,0,0,0,0,0,0,0,0
3632,0,1,1,0,0,0,0,0,0,0,0,0
4668,1,0,0,1,0,0,0,0,0,1,0,1
1820,0,0,0,1,1,0,0,0,0,0,0,1
4666,1,1,0,0,0,0,0,0,0,1,0,0
8633,0,0,1,1,0,0,0,0,0,0,0,1
1824,1,0,0,1,0,0,0,0,0,1,0,1
4663,1,0,0,1,0,0,0,0,0,1,0,0
1802,1,0,0,1,0,0,0,0,0,1,0,1
1798,1,0,0,1,0,0,0,0,0,1,0,1
1829,1,0,0,1,0,0,1,0,0,1,0,1
4686,0,1,1,0,0,0,0,0,0,0,0,0
8668,1,1,0,0,0,0,0,0,0,0,0,0
1775,1,0,0,1,0,0,0,0,0,0,0,1
8667,0,0,0,1,1,0,0,0,0,1,0,0
6505,0,0,1,1,0,0,0,0,0,0,0,0
4689,1,0,0,1,0,0,0,0,0,0,0,0
4688,1,0,0,1,0,0,0,0,0,0,0,0
4687,1,1,0,0,0,0,0,0,0,0,0,1
8662,1,1,0,0,0,0,0,0,0,1,0,1
6507,1,0,1,0,0,0,0,0,0,0,0,0
4676,1,0,0,1,0,0,0,0,0,1,0,1
1785,1,0,1,0,0,0,0,0,0,1,0,0
4683,1,0,0,0,0,1,0,0,0,1,0,1
8653,0,0,0,1,1,0,0,0,0,0,0,0
6512,1,0,0,1,0,0,0,0,0,1,0,0
1793,0,0,0,0,1,1,0,0,0,0,0,1
8651,0,0,1,1,0,0,0,0,0,1,0,0
8650,0,0,1,1,0,0,0,0,0,1,0,1
4677,1,1,0,0,0,0,0,0,0,0,0,1
8629,1,0,0,1,0,0,0,0,0,1,0,0
1830,1,0,0,1,0,0,0,0,0,0,0,1
1889,1,0,0,1,0,0,0,0,0,0,1,1
1875,0,0,1,1,0,0,0,0,0,0,0,0
1862,1,0,1,0,0,0,0,0,0,0,0,0
8608,0,0,1,1,0,0,0,0,0,1,0,0
4648,1,0,0,1,0,0,0,0,0,0,0,0
8606,1,0,0,1,0,0,0,0,0,0,0,0
1870,1,0,0,1,0,0,0,0,0,1,0,0
4643,0,1,1,0,0,0,0,0,0,0,0,0
1873,1,0,0,1,0,0,0,0,0,1,0,0
1874,1,0,1,0,0,0,0,0,0,1,0,1
1876,0,0,1,1,0,0,0,0,0,1,0,1
1859,0,1,1,0,0,0,0,0,0,1,0,0
6538,1,0,0,1,0,0,0,0,0,0,0,1
1879,0,1,0,1,0,0,0,0,0,0,0,0
8597,0,1,1,0,0,0,0,0,0,1,0,0
1882,1,1,0,0,0,0,0,0,0,1,0,0
4639,1,0,0,1,0,0,0,0,0,0,0,0
1884,1,0,0,1,0,0,0,0,0,0,0,1
1886,0,1,0,1,0,0,0,0,0,1,0,0
6541,0,0,1,1,0,0,0,0,0,1,0,0
1861,1,0,0,1,0,0,0,0,0,0,0,1
8610,1,0,0,1,0,0,0,1,0,0,0,1
8627,1,0,1,0,0,0,0,0,0,1,0,0
1845,1,0,0,1,0,0,0,0,0,0,0,1
1832,1,0,0,1,0,0,0,0,0,1,0,1
1834,0,1,1,0,0,0,0,0,0,0,0,0
1838,1,0,0,1,0,0,0,0,0,1,0,1
1839,1,0,0,1,0,0,0,0,0,0,0,0
1840,1,0,0,1,0,0,0,0,0,1,0,0
6526,1,0,0,1,0,0,0,0,0,1,0,1
1842,0,1,1,0,0,0,0,0,0,1,0,0
8620,1,0,0,1,0,0,1,0,0,1,0,0
1846,0,0,1,1,0,0,0,0,0,0,0,0
8611,0,0,1,1,0,0,0,0,0,0,0,1
1847,1,0,0,1,0,0,0,0,0,1,0,0
6528,1,0,0,1,0,0,0,0,0,0,0,0
4655,1,0,0,1,0,0,0,0,0,0,0,1
1850,1,0,0,1,0,0,0,0,0,0,0,0
8617,1,0,0,1,0,0,0,0,0,1,0,1
6529,0,0,1,1,0,0,0,0,0,1,0,1
4653,1,0,0,1,0,0,0,0,0,0,0,0
4650,1,1,0,0,0,0,0,0,0,0,0,1
2543,1,0,0,1,0,0,0,0,0,0,0,1
5727,1,0,0,1,0,0,0,0,0,1,0,1
2547,1,1,0,0,0,0,0,0,0,0,0,1
7575,1,1,0,0,0,0,0,0,0,0,0,0
7544,0,0,0,1,1,0,0,0,0,0,0,0
3815,0,0,1,1,0,0,0,0,0,1,0,0
3813,1,0,0,1,0,0,0,0,0,0,1,0
7160,1,0,1,0,0,0,0,0,0,1,0,1
3293,1,0,0,0,1,0,0,0,0,1,0,0
7538,1,0,1,0,0,0,0,0,0,1,0,0
7537,1,0,0,1,0,0,0,0,0,1,0,1
7535,1,0,1,0,0,0,0,0,0,1,0,1
7162,1,0,1,0,0,0,0,0,0,0,0,0
7163,0,0,1,1,0,0,0,0,0,1,0,1
3808,1,0,0,1,0,0,0,0,0,1,0,1
7531,1,0,0,1,0,0,0,0,0,0,0,1
3302,0,0,1,1,0,0,0,0,0,1,0,1
3303,1,0,0,1,0,0,0,0,0,1,0,0
3304,1,0,0,1,0,0,0,0,0,1,0,0
7164,1,0,0,1,0,0,0,0,0,0,0,1
3806,1,0,1,0,0,0,0,0,0,0,0,1
7527,1,0,0,1,0,0,0,0,0,0,0,0
3804,0,0,1,1,0,0,0,0,0,0,0,1
7157,1,0,0,1,0,0,1,0,0,1,0,0
3818,1,0,0,1,0,0,0,0,0,0,0,1
3820,1,0,0,1,0,0,0,0,0,0,0,0
7150,1,0,0,1,0,0,0,0,0,1,0,1
3255,1,0,0,1,0,0,0,0,0,0,0,1
3839,1,0,1,0,0,0,0,0,0,0,0,1
3259,1,0,1,0,0,0,0,0,0,1,0,1
7147,0,0,1,1,0,0,0,0,0,1,0,0
7148,1,0,0,1,0,0,0,0,0,1,0,1
7566,1,0,1,0,0,0,0,0,0,0,0,1
3833,1,0,0,1,0,0,0,0,0,1,0,0
7564,1,0,0,1,0,0,0,0,0,1,0,0
7562,0,0,1,1,0,0,0,0,0,0,0,1
3821,1,0,1,0,0,0,0,0,0,0,0,1
7559,0,1,1,0,0,0,0,0,0,1,0,1
3271,0,0,0,1,1,0,0,0,0,0,0,1
7152,1,0,0,1,0,0,0,0,0,0,0,0
3828,1,0,0,1,0,0,0,0,0,1,0,1
3824,1,0,0,1,0,0,0,0,0,1,0,0
3823,1,0,0,1,0,0,0,0,0,0,0,1
7551,0,0,1,1,0,0,0,0,0,0,0,0
3822,1,0,1,0,0,0,0,0,0,1,0,1
7525,1,0,0,1,0,0,0,0,0,0,0,0
3311,0,1,1,0,0,0,0,0,0,0,0,1
3312,1,0,1,0,0,0,1,0,0,1,0,1
7177,1,0,1,0,0,0,0,0,0,0,0,0
3344,1,0,0,1,0,0,1,0,0,1,0,1
3790,1,0,0,1,0,0,0,0,0,1,0,0
3788,0,0,1,1,0,0,0,0,0,0,0,1
7175,1,1,0,0,0,0,0,0,0,0,0,1
7499,1,0,0,1,0,0,0,0,0,1,0,1
3786,0,0,1,1,0,0,0,0,0,1,0,0
3351,1,0,0,1,0,0,0,0,0,0,0,0
3353,0,0,1,1,0,0,0,0,0,0,0,0
7495,1,0,0,1,0,0,0,0,0,1,0,0
3340,1,0,0,1,0,0,0,0,0,1,0,1
7492,1,0,0,1,0,0,0,0,0,0,0,0
7491,1,0,1,0,0,0,0,0,0,0,0,1
7180,0,0,1,1,0,0,0,0,0,1,0,0
7489,1,0,1,0,0,0,0,0,0,0,0,1
7488,0,1,1,0,0,0,1,0,0,1,0,0
7487,0,0,0,1,1,0,0,0,0,1,0,1
3366,1,0,0,1,0,0,0,0,0,0,0,0
3367,1,0,0,1,0,0,0,0,0,0,0,0
3343,0,1,0,1,0,0,0,0,0,1,0,0
3793,1,1,0,0,0,0,1,0,0,1,0,0
7524,1,0,0,1,0,0,0,0,0,0,0,0
7515,0,0,1,1,0,0,1,0,0,1,0,0
3314,1,1,0,0,0,0,0,0,0,1,0,0
3803,1,0,0,1,0,0,0,0,0,1,0,1
3317,0,0,1,1,0,0,0,0,0,0,1,1
7520,1,0,1,0,0,0,0,0,0,1,0,0
7167,0,1,1,0,0,0,0,0,0,0,0,1
7168,0,0,1,1,0,0,0,0,0,1,0,1
7517,1,0,0,1,0,0,0,0,0,1,0,0
3799,1,0,1,0,0,0,0,0,0,0,0,0
3325,1,0,0,1,0,0,0,0,0,0,0,0
7507,1,0,0,1,0,0,1,0,0,0,0,0
3326,0,0,1,1,0,0,0,0,0,0,0,1
3798,1,1,0,0,0,0,0,0,0,0,0,0
3332,0,1,0,1,0,0,0,0,0,1,0,0
7509,1,1,0,0,0,0,1,0,0,1,0,0
3334,0,0,1,1,0,0,0,0,0,1,0,0
3335,1,1,0,0,0,0,0,0,0,0,0,1
3336,0,1,0,1,0,0,0,0,0,0,0,0
3794,0,0,1,1,0,0,0,0,0,1,0,0
3253,1,0,0,1,0,0,0,0,0,0,0,1
3250,0,0,1,1,0,0,0,0,0,0,0,1
3369,1,0,0,1,0,0,0,0,0,1,0,0
3249,1,0,0,1,0,0,0,0,0,1,0,1
3157,1,0,0,1,0,0,0,0,0,0,0,1
3159,1,0,0,1,0,0,0,0,0,0,0,0
3160,1,0,0,1,0,0,0,0,0,1,0,1
3889,0,0,1,1,0,0,0,0,0,0,0,1
7105,1,0,1,0,0,0,0,0,0,1,0,0
7636,1,0,0,1,0,0,0,0,0,0,0,0
3166,1,1,0,0,0,0,0,0,0,1,0,0
3167,0,0,1,1,0,0,0,0,0,1,0,0
3168,1,0,1,0,0,0,0,0,0,1,0,0
7633,1,0,0,1,0,0,0,0,0,1,0,1
3170,0,0,1,1,0,0,0,0,0,1,0,1
3171,0,0,1,1,0,0,0,0,0,1,0,0
3173,0,0,1,1,0,0,0,0,0,0,0,1
7630,1,1,0,0,0,0,0,0,0,0,0,0
3176,1,0,1,0,0,0,0,0,0,1,0,0
3882,1,0,0,1,0,0,0,0,0,0,0,0
7626,0,0,1,1,0,0,0,0,0,1,0,1
3181,0,0,0,1,0,1,0,0,0,0,0,1
3880,1,0,0,1,0,0,0,0,0,0,0,0
3891,1,0,1,0,0,0,0,0,0,0,0,0
7102,1,0,0,1,0,0,0,0,0,1,0,1
7645,1,0,0,1,0,0,0,0,0,1,0,1
3138,1,0,0,1,0,0,0,0,0,1,0,0
7672,0,1,1,0,0,0,0,0,0,1,0,0
7085,1,0,0,1,0,0,0,0,0,0,0,1
3914,1,0,0,1,0,0,0,0,0,1,0,0
7665,1,0,0,1,0,0,0,0,0,0,0,1
3125,1,0,0,1,0,0,0,0,0,0,0,1
3129,1,0,0,1,0,0,0,0,0,1,0,1
3131,0,0,1,1,0,0,0,0,0,0,0,1
7654,0,0,1,1,0,0,0,0,0,0,0,1
3139,0,0,1,1,0,0,0,0,0,0,0,1
7646,1,0,0,1,0,0,0,0,0,1,1,0
3900,0,0,1,1,0,0,0,0,0,0,0,1
3141,1,0,0,1,0,0,0,0,0,1,0,0
7651,1,0,1,0,0,0,0,0,0,0,0,0
3143,1,0,0,1,0,0,0,0,0,1,0,1
7100,0,1,1,0,0,0,0,0,0,0,0,0
3147,1,0,0,1,0,0,0,0,0,1,0,1
3148,1,0,0,1,0,0,0,0,0,1,0,0
3896,1,0,1,0,0,0,0,0,0,1,0,1
7112,1,1,0,0,0,0,0,0,0,1,0,0
3878,1,0,0,1,0,0,0,0,0,0,0,1
7113,0,1,0,1,0,0,0,0,0,0,0,1
3236,1,0,0,1,0,0,0,0,0,0,0,0
7598,1,0,0,1,0,0,0,0,0,1,0,1
7596,1,0,0,1,0,0,0,0,0,0,0,0
3220,0,0,1,1,0,0,0,0,0,0,0,1
3222,0,0,1,1,0,0,0,0,0,0,0,1
3854,1,0,0,1,0,0,0,0,0,1,0,0
3852,1,0,0,1,0,0,0,0,0,1,0,1
7135,0,0,0,1,1,0,0,0,0,1,0,1
3234,1,1,0,0,0,0,0,0,0,1,0,1
3239,1,0,0,1,0,0,0,0,0,1,0,1
7599,1,1,0,0,0,0,0,0,0,0,0,1
7582,1,1,0,0,0,0,0,0,0,0,0,1
7139,0,0,1,1,0,0,0,0,0,1,0,1
7141,1,0,1,0,0,0,0,0,0,0,0,1
3244,1,0,0,1,0,0,0,0,0,0,0,0
3245,0,0,1,1,0,0,0,0,0,0,0,0
7578,1,0,0,1,0,0,0,0,0,0,0,1
7142,1,0,1,0,0,0,0,0,0,0,0,0
7576,0,0,0,1,1,0,0,0,0,1,0,1
3216,1,0,0,1,0,0,0,0,0,0,0,1
3213,1,1,0,0,0,0,0,0,0,0,0,1
7115,1,0,0,1,0,0,0,0,0,0,0,0
3198,1,0,0,1,0,0,0,0,0,1,0,0
7116,1,0,0,0,1,0,0,0,0,1,0,0
3190,1,0,0,1,0,0,0,0,0,0,0,0
7617,1,0,1,0,0,0,0,0,0,1,0,0
3872,1,0,0,1,0,0,0,0,0,0,0,0
7615,1,0,0,1,0,0,0,0,0,0,0,0
7614,0,1,1,0,0,0,0,0,0,1,0,0
3196,0,0,1,1,0,0,0,0,0,0,0,0
3197,1,0,0,1,0,0,0,0,0,1,0,1
7118,1,0,0,1,0,0,0,0,0,0,0,1
3861,1,0,1,0,0,0,0,0,0,1,0,0
7119,0,0,1,1,0,0,0,0,0,1,0,1
3868,1,0,0,1,0,0,0,0,0,1,0,0
3203,1,0,0,1,0,0,0,0,0,1,0,1
7121,0,0,1,1,0,0,0,0,0,1,0,1
7122,1,0,0,1,0,0,0,0,0,1,0,0
3863,1,0,0,1,0,0,0,0,0,0,0,1
7604,1,0,1,0,0,0,0,0,0,1,0,1
7603,1,0,0,1,0,0,0,0,0,0,0,1
7485,1,1,0,0,0,0,0,0,0,1,0,0
7484,0,0,1,1,0,0,0,0,0,0,0,1
6833,1,1,0,0,0,0,0,0,0,0,0,1
3504,1,0,0,1,0,0,0,0,0,0,0,0
3534,0,1,1,0,0,0,0,0,0,0,0,0
3535,1,0,1,0,0,0,0,0,0,0,0,1
3536,1,0,0,1,0,0,0,0,0,0,0,0
3538,0,0,1,1,0,0,0,0,0,0,0,1
7253,0,0,1,1,0,0,0,0,0,0,0,1
3684,0,0,1,1,0,0,0,0,0,1,0,0
3542,0,1,0,1,0,0,0,0,0,0,0,0
3544,1,0,0,1,0,0,0,0,0,0,0,0
3545,0,0,0,1,1,0,0,0,0,0,0,1
3681,1,0,0,1,0,0,0,0,0,0,0,1
3547,0,0,1,1,0,0,0,0,0,1,0,1
3549,0,1,0,1,0,0,0,0,0,1,0,1
3551,1,0,0,1,0,0,0,0,0,1,0,0
3678,1,0,0,0,1,0,0,0,0,1,0,0
7258,1,0,1,0,0,0,1,0,0,0,0,0
7260,0,0,1,1,0,0,0,0,0,1,0,1
7262,1,0,0,1,0,0,0,0,0,1,0,1
7348,0,1,1,0,0,0,0,0,0,1,0,1
7347,1,0,0,1,0,0,0,0,0,0,0,0
7251,1,0,0,1,0,0,0,0,0,1,0,0
7250,1,0,0,1,0,0,0,0,0,1,0,1
3689,1,0,0,1,0,0,0,0,0,1,0,1
3697,1,0,0,1,0,0,0,0,0,1,0,1
3507,1,0,0,1,0,0,0,0,0,0,0,0
7383,1,0,0,1,0,0,1,0,0,1,0,1
3701,1,0,1,0,0,0,0,0,0,0,0,0
3511,1,0,0,1,0,0,0,0,0,1,0,1
3512,0,1,1,0,0,0,0,0,0,0,0,1
3699,0,0,1,1,0,0,0,0,0,0,0,1
3698,1,0,0,1,0,0,0,0,0,1,0,1
3516,1,0,0,1,0,0,0,0,0,1,0,0
7245,1,0,1,0,0,0,0,0,0,0,0,1
7368,0,0,1,1,0,0,0,0,0,0,0,1
3694,1,0,1,0,0,0,0,0,0,0,0,0
3521,1,0,0,1,0,0,0,0,0,1,0,0
3693,0,0,1,1,0,0,0,0,0,1,0,0
7247,1,0,0,1,0,0,0,0,0,0,0,1
3524,0,0,1,1,0,0,0,0,0,1,0,0
7371,1,0,1,0,0,0,0,0,0,0,0,1
7369,1,0,0,1,0,0,0,0,0,0,0,1
3528,1,0,0,1,0,0,1,0,0,1,0,0
7346,0,1,1,0,0,0,0,0,0,1,0,0
7344,1,0,0,1,0,0,0,0,0,1,1,0
3670,1,0,0,1,0,0,0,0,0,0,0,1
7305,0,0,1,1,0,0,0,0,0,1,0,1
3598,1,0,0,1,0,0,0,0,0,1,0,1
3602,1,0,0,1,0,0,0,0,0,1,0,1
7315,1,1,0,0,0,0,0,0,0,1,0,1
3606,0,1,1,0,0,0,0,0,0,0,0,1
3607,0,0,1,1,0,0,0,0,0,1,0,0
3610,0,0,1,1,0,0,0,0,0,0,0,0
7311,0,0,1,1,0,0,0,0,0,1,0,1
7282,1,0,0,1,0,0,0,0,0,1,0,1
7304,1,0,0,1,0,0,0,0,0,0,0,1
7322,1,1,0,0,0,0,0,0,0,0,0,1
3619,1,0,0,1,0,0,0,0,0,1,0,1
7285,1,0,0,1,0,0,0,0,0,1,0,0
3624,0,0,1,1,0,0,0,0,0,0,0,1
7298,1,0,0,1,0,0,0,0,0,1,1,1
7290,1,0,0,1,0,0,0,0,0,0,0,0
7296,0,1,1,0,0,0,0,0,0,0,0,0
7291,0,0,1,1,0,0,0,0,0,1,0,1
7292,1,1,0,0,0,0,0,0,0,0,0,0
7321,1,0,1,0,0,0,0,0,0,0,0,1
3655,1,1,0,0,0,0,0,0,0,0,0,1
3566,0,0,1,1,0,0,0,0,0,1,0,0
7333,0,0,1,1,0,0,0,0,0,0,0,1
3567,1,0,1,0,0,0,0,0,0,0,0,1
3668,1,1,0,0,0,0,0,0,0,1,0,1
3571,1,0,1,0,0,0,0,0,0,0,0,0
3572,1,1,0,0,0,0,0,0,0,0,0,1
3573,1,0,0,1,0,0,0,0,0,0,0,1
7338,1,0,0,1,0,0,0,0,0,0,0,0
3663,0,0,1,1,0,0,0,0,0,0,0,1
7334,1,0,0,1,0,0,0,0,0,1,0,0
3662,1,0,0,1,0,0,0,0,0,0,0,1
